0.34, 0.255845, 0.161804, -0.514477, 0.021477, -0.00051, -0.003619, -0.116536, -0.004211, 0.311193, -0.001124, -0.001779, -0.002964
0.351, 0.286708, 0.096733, -0.244201, 0.017206, 0.001605, -0.000112, -0.051978, -0.163787, 1.07519, -0.003575, 0.002035, -0.004618
0.365, 0.286708, 0.096733, -0.244201, 0.017206, 0.001605, -0.000112, -0.051978, -0.163787, 1.07519, -0.003575, 0.002035, -0.004618
0.377, 0.16118, 0.18004, -0.834325, 0.007707, -0.007312, 0.000352, -0.096919, 0.15861, 0.495451, -0.00025, -0.000741, -0.000913
0.388, 0.473885, 0.133749, 0.579363, 0.026066, 0.003953, -0.004875, -0.104868, 0.093531, 0.462899, -0.001823, 0.000254, -0.001052
0.4, 0.407995, 0.263972, -0.594924, 0.026987, -0.002355, 0.008962, -0.005231, 0.072362, 0.172965, -0.003321, 0.000217, 0.00034
0.41, 0.407995, 0.263972, -0.594924, 0.026987, -0.002355, 0.008962, -0.005231, 0.072362, 0.172965, -0.003321, 0.000217, 0.00034
0.421, 0.43097, 0.138424, -0.591296, 0.022745, -0.011626, -0.00186, -0.029031, 0.04057, 0.254295, 0.000672, -0.001449, 0.000733
0.431, 0.43097, 0.138424, -0.591296, 0.022745, -0.011626, -0.00186, -0.029031, 0.04057, 0.254295, 0.000672, -0.001449, 0.000733
0.442, 0.387013, 0.164958, -0.688548, 0.016531, -0.010978, 0.0123, -0.030669, 0.169623, 0.067556, 0.001146, -0.001299, 0.000998
0.453, 0.410997, 0.180465, -0.694443, 0.018249, -0.011111, 0.009512, 0.059717, -0.035165, 0.421064, 0.001248, -0.001397, 0.000915
0.464, 0.410997, 0.180465, -0.694443, 0.018249, -0.011111, 0.009512, 0.059717, -0.035165, 0.421064, 0.001248, -0.001397, 0.000915
0.476, 0.275691, 0.085136, -0.864059, 0.011708, -0.007894, 0.003084, 0.013561, 0.112371, -0.243711, 0.005102, -0.002845, 0.002894
0.486, 0.223639, 0.169701, -1.1245, 0.010566, -0.008472, 0.012883, 0.010877, -0.038916, -0.101753, -0.000666, -0.001721, 0.000955
0.497, 0.223639, 0.169701, -1.1245, 0.010566, -0.008472, 0.012883, 0.010877, -0.038916, -0.101753, -0.000666, -0.001721, 0.000955
0.511, 0.280068, 0.220706, -0.966121, 0.012552, -0.008361, 0.009643, -0.063693, -0.095381, 0.632508, -0.002866, 0.002201, -0.002426
0.527, 0.197533, 0.114969, -0.234222, 0.016928, 0.000421, 0.000655, -0.158384, 0.052636, 0.590206, 0.009677, -0.001694, -0.003391
0.539, 0.255914, 0.189087, -0.358849, 0.019564, 0.002256, 0.005795, -0.042651, -0.121323, 0.812741, 0.004316, 0.00069, -0.00386
0.55, 0.255914, 0.189087, -0.358849, 0.019564, 0.002256, 0.005795, -0.042651, -0.121323, 0.812741, 0.004316, 0.00069, -0.00386
0.56, 0.148155, 0.095994, -0.918785, 0.013694, 0.006769, -0.001083, -0.112872, 0.042106, -0.041172, -0.005234, -0.001808, -0.002435
0.571, 0.143358, 0.208219, -1.33479, 0.019945, 0.013626, 0.012181, 0.051184, -0.062165, -0.017368, -0.001037, -0.0029, 0.001107
0.582, 0.143358, 0.208219, -1.33479, 0.019945, 0.013626, 0.012181, 0.051184, -0.062165, -0.017368, -0.001037, -0.0029, 0.001107
0.593, 0.191954, 0.180713, -0.934247, 0.024278, 0.009792, 0.010423, 0.039262, -0.020462, -0.138606, 0.000446, 0.000309, 0.002251
0.604, 0.137383, 0.128791, -0.457341, 0.029718, 0.012916, -0.004871, -0.146567, 0.068055, 0.83735, 0.00038, -0.002233, -0.004296
0.615, 0.137383, 0.128791, -0.457341, 0.029718, 0.012916, -0.004871, -0.146567, 0.068055, 0.83735, 0.00038, -0.002233, -0.004296
0.626, 0.342906, 0.195502, -0.128344, 0.039019, 0.020708, 0.003812, -0.138985, 0.016805, 0.979411, -0.005575, -0.003201, -0.005251
0.636, 0.175298, 0.165123, -0.036608, 0.040096, 0.022801, -0.002331, -0.164119, 0.064807, 1.14326, -0.000423, -4.1e-05, -0.004216
0.648, 0.175298, 0.165123, -0.036608, 0.040096, 0.022801, -0.002331, -0.164119, 0.064807, 1.14326, -0.000423, -4.1e-05, -0.004216
0.658, 0.352708, 0.151561, 0.407986, 0.054469, 0.026107, -0.018328, -0.117642, -0.008049, 0.835119, 0.000967, 0.000877, -0.004125
0.669, 0.352708, 0.151561, 0.407986, 0.054469, 0.026107, -0.018328, -0.117642, -0.008049, 0.835119, 0.000967, 0.000877, -0.004125
0.681, 0.439164, 0.242265, 0.427002, 0.06791, 0.031785, -0.003435, 0.00598, 0.140938, -0.3424, 0.002807, -0.004441, 0.002586
0.692, 0.531316, 0.210021, 0.577119, 0.07667, 0.019795, -0.024093, -0.09326, 0.072992, 0.651677, -0.003212, 7.4e-05, -0.002714
0.704, 0.648687, 0.355274, 0.42433, 0.091954, 0.022516, -0.012504, 0.013814, 0.177821, 0.139856, -0.003248, -0.002614, -0.000106
0.715, 0.648687, 0.355274, 0.42433, 0.091954, 0.022516, -0.012504, 0.013814, 0.177821, 0.139856, -0.003248, -0.002614, -0.000106
0.727, 0.843695, 0.452677, 1.18349, 0.110215, 0.018242, -0.006046, -0.045637, 0.090908, 0.799972, -0.001144, 0.002286, -0.001382
0.739, 0.999168, 0.399305, 1.2471, 0.119745, 0.010303, -0.011022, -0.060841, 0.052274, 1.05936, -0.004365, -6.1e-05, -0.003057
0.749, 0.999168, 0.399305, 1.2471, 0.119745, 0.010303, -0.011022, -0.060841, 0.052274, 1.05936, -0.004365, -6.1e-05, -0.003057
0.761, 1.1908, 0.422715, 1.57491, 0.124615, -0.004598, -0.003376, -0.051712, 0.240732, 0.177152, -0.005619, -0.003178, 0.000891
0.771, 1.41524, 0.389985, 2.45623, 0.140745, -0.015154, -0.007167, -0.000927, 0.134775, 0.70926, 0.002575, 0.004212, 0.000181
0.782, 1.41524, 0.389985, 2.45623, 0.140745, -0.015154, -0.007167, -0.000927, 0.134775, 0.70926, 0.002575, 0.004212, 0.000181
0.793, 1.42843, 0.299507, 2.54156, 0.155756, -0.002667, -0.018136, 0.165321, 0.156809, -0.619631, 0.001817, -0.00302, 0.007417
0.804, 1.82068, 0.255401, 2.52307, 0.168371, 0.002865, -0.011023, 0.079537, -0.142698, 0.589864, 0.001372, 0.001914, -0.000302
0.816, 1.82068, 0.255401, 2.52307, 0.168371, 0.002865, -0.011023, 0.079537, -0.142698, 0.589864, 0.001372, 0.001914, -0.000302
0.827, 1.74977, 0.343409, 2.08673, 0.173119, 0.004104, -0.02328, -0.012264, 0.015515, 0.57332, 0.003669, 0.001076, -0.000327
0.838, 1.74977, 0.343409, 2.08673, 0.173119, 0.004104, -0.02328, -0.012264, 0.015515, 0.57332, 0.003669, 0.001076, -0.000327
0.849, 1.80654, 0.470196, 2.35253, 0.175732, 0.001765, -0.004708, 0.018138, 0.001012, 0.1992, 0.002461, 0.001555, 0.001748
0.86, 1.80654, 0.470196, 2.35253, 0.175732, 0.001765, -0.004708, 0.018138, 0.001012, 0.1992, 0.002461, 0.001555, 0.001748
0.871, 1.88862, 0.514532, 2.25526, 0.183606, -0.010599, 0.000877, -0.068269, -0.058569, 0.748739, 0.00098, -0.000104, -0.003296
0.886, 2.14407, 0.472965, 2.01672, 0.201952, -0.00681, -0.012921, -0.039143, 0.01636, 0.932082, 0.002119, 0.002918, -0.001658
0.898, 2.14407, 0.472965, 2.01672, 0.201952, -0.00681, -0.012921, -0.039143, 0.01636, 0.932082, 0.002119, 0.002918, -0.001658
0.91, 2.31046, 0.66501, 2.818, 0.227629, 0.000856, 0.001165, -0.116131, 0.043059, 0.310268, -0.001096, -0.00136, -0.001536
0.921, 2.62571, 0.771837, 2.99415, 0.242045, -0.009392, -0.007183, -0.127115, -0.054374, 0.241594, -0.000136, -0.001879, -0.001715
0.932, 2.62571, 0.771837, 2.99415, 0.242045, -0.009392, -0.007183, -0.127115, -0.054374, 0.241594, -0.000136, -0.001879, -0.001715
0.943, 2.54582, 0.872195, 2.90185, 0.248327, -0.001043, 0.005342, -0.096045, -0.07435, 0.26795, 0.006631, -0.000169, -0.002001
0.955, 2.54582, 0.872195, 2.90185, 0.248327, -0.001043, 0.005342, -0.096045, -0.07435, 0.26795, 0.006631, -0.000169, -0.002001
0.965, 2.26873, 0.656538, 2.65929, 0.239043, 0.011091, -0.015303, -0.019259, -0.053648, -0.524003, -0.001424, -0.003381, 0.000854
0.976, 2.27035, 0.57963, 3.63377, 0.247192, 0.007071, -0.020462, -0.097246, -0.154557, 0.257712, -0.000427, 0.000541, -0.002256
0.987, 2.27035, 0.57963, 3.63377, 0.247192, 0.007071, -0.020462, -0.097246, -0.154557, 0.257712, -0.000427, 0.000541, -0.002256
0.999, 2.5423, 0.746482, 4.32582, 0.261422, -0.013369, -0.001572, -0.123354, -0.222168, 0.096659, -0.005011, -0.002754, -0.006711
1.009, 2.49308, 0.564703, 4.03166, 0.258664, -0.021725, -0.011323, -0.129007, -0.047003, 0.402311, 0.00918, 0.002764, -0.003519
1.02, 2.49308, 0.564703, 4.03166, 0.258664, -0.021725, -0.011323, -0.129007, -0.047003, 0.402311, 0.00918, 0.002764, -0.003519
1.031, 2.39445, 0.761882, 4.8898, 0.265394, -0.021215, -0.006194, -0.070842, -0.192468, -0.056754, -0.007477, -0.000987, -0.003997
1.047, 2.34477, 0.950067, 5.41116, 0.273068, -0.036851, 0.00092, -0.084108, -0.089875, -0.17148, 0.003936, -0.000135, -0.000791
1.059, 2.34477, 0.950067, 5.41116, 0.273068, -0.036851, 0.00092, -0.084108, -0.089875, -0.17148, 0.003936, -0.000135, -0.000791
1.07, 2.58995, 1.0261, 6.33618, 0.288594, -0.043396, -0.016768, -0.097614, -0.190915, 0.235901, -0.009518, -0.002167, -0.006222
1.081, 2.58995, 1.0261, 6.33618, 0.288594, -0.043396, -0.016768, -0.097614, -0.190915, 0.235901, -0.009518, -0.002167, -0.006222
1.094, 2.62061, 1.02748, 7.97967, 0.302062, -0.048779, -0.004984, -0.123974, -0.175595, 0.296363, -0.003285, 0.000566, -0.004371
1.105, 2.57057, 0.988447, 8.58396, 0.309234, -0.05549, -0.029865, -0.150273, -0.329948, 0.735249, 0.002124, 0.001795, -0.009573
1.116, 2.57057, 0.988447, 8.58396, 0.309234, -0.05549, -0.029865, -0.150273, -0.329948, 0.735249, 0.002124, 0.001795, -0.009573
1.127, 2.5251, 0.791465, 8.08426, 0.302176, -0.056893, -0.026897, -0.112083, -0.180414, -0.116993, 0.002173, 0.000426, -0.003337
1.139, 2.77554, 0.696268, 8.01009, 0.305871, -0.066769, -0.017487, -0.107605, -0.147299, -0.733418, -0.00881, -0.00531, -0.00346
1.15, 2.72676, 0.773436, 8.61244, 0.310753, -0.074432, -0.003523, 0.008221, -0.269224, -0.416327, -0.00777, -0.001481, -0.001222
1.161, 2.72676, 0.773436, 8.61244, 0.310753, -0.074432, -0.003523, 0.008221, -0.269224, -0.416327, -0.00777, -0.001481, -0.001222
1.172, 2.64948, 0.911308, 10.1631, 0.323562, -0.072786, -0.009591, -0.032638, -0.15331, -0.482313, -0.007415, -0.002198, -0.002374
1.183, 2.64948, 0.911308, 10.1631, 0.323562, -0.072786, -0.009591, -0.032638, -0.15331, -0.482313, -0.007415, -0.002198, -0.002374
1.194, 2.6494, 0.863599, 10.274, 0.324006, -0.072634, -0.011025, 0.000454, -0.135167, -0.660315, -0.001835, -0.001327, 0.000707
1.205, 2.6494, 0.863599, 10.274, 0.324006, -0.072634, -0.011025, 0.000454, -0.135167, -0.660315, -0.001835, -0.001327, 0.000707
1.216, 2.55253, 0.810271, 9.11333, 0.311754, -0.073169, -0.002754, -0.083947, -0.292254, 0.303782, 0.004701, 0.001239, -0.003979
1.232, 2.63114, 0.990593, 10.0642, 0.323596, -0.082455, 0.006645, -0.189142, -0.229146, -0.025928, 0.000361, -0.003798, -0.006503
1.243, 2.63114, 0.990593, 10.0642, 0.323596, -0.082455, 0.006645, -0.189142, -0.229146, -0.025928, 0.000361, -0.003798, -0.006503
1.254, 2.83605, 1.19042, 9.83392, 0.328278, -0.086786, 0.008955, -0.045961, -0.211165, 0.344861, -0.002734, 0.002181, -0.004758
1.265, 2.83605, 1.19042, 9.83392, 0.328278, -0.086786, 0.008955, -0.045961, -0.211165, 0.344861, -0.002734, 0.002181, -0.004758
1.277, 2.83694, 1.18882, 10.2084, 0.331714, -0.090776, 0.011884, -0.102511, -0.283572, 0.771937, -0.003462, -0.000622, -0.006006
1.287, 2.88754, 1.10758, 10.5409, 0.334928, -0.09246, 0.008906, -0.096536, -0.119032, -0.028216, -0.002166, -0.000576, -0.002733
1.298, 2.88754, 1.10758, 10.5409, 0.334928, -0.09246, 0.008906, -0.096536, -0.119032, -0.028216, -0.002166, -0.000576, -0.002733
1.309, 2.73869, 0.843275, 9.65717, 0.322063, -0.080654, -0.011965, -0.069911, -0.121768, -0.18305, -0.000186, -0.002398, -0.002644
1.319, 2.73869, 0.843275, 9.65717, 0.322063, -0.080654, -0.011965, -0.069911, -0.121768, -0.18305, -0.000186, -0.002398, -0.002644
1.33, 2.93218, 0.596517, 8.83828, 0.315788, -0.081609, -0.006369, -0.039198, -0.148857, -0.302009, -0.001024, -0.004365, -0.001546
1.341, 2.93218, 0.596517, 8.83828, 0.315788, -0.081609, -0.006369, -0.039198, -0.148857, -0.302009, -0.001024, -0.004365, -0.001546
1.352, 3.04131, 0.149477, 9.37637, 0.318224, -0.083044, -0.017466, 0.038286, -0.057107, -0.180484, 0.008833, 0.002042, 0.001085
1.364, 3.04131, 0.149477, 9.37637, 0.318224, -0.083044, -0.017466, 0.038286, -0.057107, -0.180484, 0.008833, 0.002042, 0.001085
1.374, 3.24275, 0.268913, 10.147, 0.33095, -0.087488, -0.025958, -0.018776, -0.157742, 0.544738, -5e-06, 0.002049, -0.003872
1.386, 3.24275, 0.268913, 10.147, 0.33095, -0.087488, -0.025958, -0.018776, -0.157742, 0.544738, -5e-06, 0.002049, -0.003872
1.396, 3.41691, 0.59942, 11.9932, 0.356786, -0.109761, -0.026954, -0.080995, -0.184054, 1.26968, 0.004883, 0.005875, -0.004021
1.407, 3.35813, 0.650837, 12.2102, 0.358056, -0.110536, -0.025448, -0.098771, -0.087901, 0.782691, 0.001785, 0.000334, -0.003866
1.419, 3.35813, 0.650837, 12.2102, 0.358056, -0.110536, -0.025448, -0.098771, -0.087901, 0.782691, 0.001785, 0.000334, -0.003866
1.432, 3.4561, 0.633763, 11.6528, 0.355424, -0.11437, -0.020659, -0.066272, -0.021495, 0.19145, -0.002155, -0.000152, -0.002102
1.443, 3.4167, 0.446408, 11.5293, 0.351682, -0.10926, -0.031369, -0.055568, 0.028463, 0.683095, -0.001477, -0.001522, -0.002448
1.454, 3.4167, 0.446408, 11.5293, 0.351682, -0.10926, -0.031369, -0.055568, 0.028463, 0.683095, -0.001477, -0.001522, -0.002448
1.466, 3.37278, 0.567723, 10.6459, 0.344816, -0.11196, -0.021416, 0.056335, 0.04972, 0.045346, 0.003006, 0.001413, 0.003006
1.479, 3.37278, 0.567723, 10.6459, 0.344816, -0.11196, -0.021416, 0.056335, 0.04972, 0.045346, 0.003006, 0.001413, 0.003006
1.49, 3.49754, 0.444005, 11.929, 0.356891, -0.117391, -0.02215, -0.075561, 0.215219, 0.716228, -0.000955, -0.001095, -0.000578
1.501, 3.65312, 0.653436, 11.9915, 0.363301, -0.120163, -0.024543, -0.061639, 0.196561, 0.549555, -0.004702, -0.000491, -0.000158
1.513, 3.65312, 0.653436, 11.9915, 0.363301, -0.120163, -0.024543, -0.061639, 0.196561, 0.549555, -0.004702, -0.000491, -0.000158
1.523, 3.59361, 0.809856, 12.1017, 0.364289, -0.122102, -0.014406, 0.050513, 0.270106, 0.732576, 0.009995, 0.003784, 0.004286
1.535, 3.61009, 0.944083, 12.2479, 0.367783, -0.124638, -0.014637, 0.009923, 0.139947, 0.99602, 0.00307, 0.004456, 0.001371
1.546, 3.52805, 0.90879, 12.4193, 0.368065, -0.125927, -0.020103, -0.0837, 0.246895, 0.293593, -0.003151, -0.001625, 0.001195
1.557, 3.52805, 0.90879, 12.4193, 0.368065, -0.125927, -0.020103, -0.0837, 0.246895, 0.293593, -0.003151, -0.001625, 0.001195
1.567, 3.48728, 0.732983, 11.5378, 0.35629, -0.119248, -0.012176, -0.028285, 0.035167, 0.696593, 0.000538, 0.000512, -0.001716
1.579, 3.54054, 0.423589, 10.1327, 0.342344, -0.110772, -0.026609, 0.107253, 0.082404, -0.386544, -0.007527, -0.002093, 0.003521
1.592, 3.54054, 0.423589, 10.1327, 0.342344, -0.110772, -0.026609, 0.107253, 0.082404, -0.386544, -0.007527, -0.002093, 0.003521
1.602, 3.43128, 0.511576, 10.8897, 0.347428, -0.11467, -0.019096, 0.078283, 0.222952, 0.138817, 0.009846, 0.000812, 0.004571
1.613, 3.43128, 0.511576, 10.8897, 0.347428, -0.11467, -0.019096, 0.078283, 0.222952, 0.138817, 0.009846, 0.000812, 0.004571
1.624, 3.4049, 0.890543, 11.8884, 0.359799, -0.12306, -0.008675, -0.020672, 0.040955, -0.523803, -0.000433, -0.006649, 0.000682
1.634, 3.4049, 0.890543, 11.8884, 0.359799, -0.12306, -0.008675, -0.020672, 0.040955, -0.523803, -0.000433, -0.006649, 0.000682
1.645, 3.4701, 0.84436, 12.5775, 0.367557, -0.12589, -0.020178, -0.095001, -0.136746, 0.811913, 0.006916, -0.001091, -0.004332
1.656, 3.64143, 0.764352, 13.1368, 0.375514, -0.127099, -0.032138, -0.175071, 0.060666, 0.840493, -0.000918, -0.003303, -0.005869
1.668, 3.64143, 0.764352, 13.1368, 0.375514, -0.127099, -0.032138, -0.175071, 0.060666, 0.840493, -0.000918, -0.003303, -0.005869
1.68, 3.40453, 0.603907, 12.1467, 0.360814, -0.120138, -0.037329, -0.055401, 0.056763, 0.125262, -0.002944, -0.006095, -0.001457
1.691, 3.34262, 0.688956, 11.7238, 0.356045, -0.113816, -0.036345, -0.106944, -0.114059, 1.85701, 0.011791, 0.00675, -0.003934
1.702, 3.34262, 0.688956, 11.7238, 0.356045, -0.113816, -0.036345, -0.106944, -0.114059, 1.85701, 0.011791, 0.00675, -0.003934
1.713, 3.17561, 0.73344, 12.2459, 0.358353, -0.11254, -0.045009, -0.115983, 0.005271, 0.413537, -0.001591, -0.000122, -0.003632
1.724, 3.15609, 0.960228, 11.9662, 0.357112, -0.109015, -0.038786, -0.00565, -0.082437, 0.697236, -0.001551, 0.002018, -0.001414
1.735, 3.15609, 0.960228, 11.9662, 0.357112, -0.109015, -0.038786, -0.00565, -0.082437, 0.697236, -0.001551, 0.002018, -0.001414
1.746, 2.99162, 0.987741, 12.4179, 0.357751, -0.110101, -0.033115, 0.034119, -0.111609, -0.142701, 0.004615, 0.001531, 0.001523
1.757, 2.91697, 1.0789, 12.1868, 0.357657, -0.113279, -0.047556, -0.075517, -0.001232, 0.047234, 0.005863, -0.002892, 7.2e-05
1.769, 2.91697, 1.0789, 12.1868, 0.357657, -0.113279, -0.047556, -0.075517, -0.001232, 0.047234, 0.005863, -0.002892, 7.2e-05
1.78, 2.81884, 1.2688, 12.2088, 0.357482, -0.109468, -0.046829, -0.008378, -0.016731, 0.085846, -0.000589, -0.00296, 0.000406
1.792, 2.71599, 1.42876, 12.1314, 0.355665, -0.111597, -0.030328, -0.042158, -0.069645, 0.268974, 0.003255, 0.000372, -0.000406
1.805, 2.71599, 1.42876, 12.1314, 0.355665, -0.111597, -0.030328, -0.042158, -0.069645, 0.268974, 0.003255, 0.000372, -0.000406
1.818, 2.73078, 1.5734, 12.7665, 0.36381, -0.112096, -0.04143, -0.051759, -0.085393, -0.175015, -0.00737, -0.004924, -0.003621
1.829, 2.73078, 1.5734, 12.7665, 0.36381, -0.112096, -0.04143, -0.051759, -0.085393, -0.175015, -0.00737, -0.004924, -0.003621
1.841, 2.76859, 1.36612, 11.5776, 0.351002, -0.104097, -0.039886, -0.024512, 0.006959, -0.502153, -0.005536, -0.003591, 0.000172
1.852, 2.76859, 1.36612, 11.5776, 0.351002, -0.104097, -0.039886, -0.024512, 0.006959, -0.502153, -0.005536, -0.003591, 0.000172
1.864, 2.4842, 1.36399, 9.59829, 0.324906, -0.0837, -0.024897, -0.003485, 0.007031, -0.637222, -0.006977, -0.003167, 0.000589
1.875, 2.68009, 1.14875, 9.91383, 0.326743, -0.070858, -0.032625, -0.048136, 0.050527, -0.047816, -0.001467, 0.000692, -0.00085
1.886, 2.68009, 1.14875, 9.91383, 0.326743, -0.070858, -0.032625, -0.048136, 0.050527, -0.047816, -0.001467, 0.000692, -0.00085
1.898, 2.71351, 1.06282, 9.04482, 0.319207, -0.069497, -0.032777, -0.036971, -0.053116, 0.478537, -0.001394, 0.001624, -0.003023
1.908, 2.47499, 1.05237, 6.89684, 0.293971, -0.0568, -0.018071, -0.014416, -0.1558, 0.089777, -0.004312, 0.001175, -0.001816
1.919, 2.47499, 1.05237, 6.89684, 0.293971, -0.0568, -0.018071, -0.014416, -0.1558, 0.089777, -0.004312, 0.001175, -0.001816
1.931, 2.41868, 1.13575, 6.10893, 0.284575, -0.040743, -0.017374, -0.030508, -0.288384, 0.265323, -0.00756, -0.000649, -0.005496
1.941, 2.25879, 1.2754, 6.09071, 0.283456, -0.039198, -0.02295, -0.090853, 0.019265, -0.386505, 0.000113, -0.002275, -0.001817
1.952, 2.25879, 1.2754, 6.09071, 0.283456, -0.039198, -0.02295, -0.090853, 0.019265, -0.386505, 0.000113, -0.002275, -0.001817
1.964, 2.49646, 1.40031, 5.12876, 0.281302, -0.039766, -0.020259, -0.156613, -0.181649, 0.44104, -0.009285, -0.001403, -0.007324
1.975, 2.46667, 1.54258, 3.7072, 0.271389, -0.047678, -0.010701, -0.072479, -0.048176, -0.515999, -0.007092, -0.001821, -0.001523
1.987, 2.55794, 1.51392, 4.09363, 0.275926, -0.049292, -0.018267, -0.093592, -0.224418, -0.599593, -0.00684, 3e-05, -0.004522
1.999, 2.55794, 1.51392, 4.09363, 0.275926, -0.049292, -0.018267, -0.093592, -0.224418, -0.599593, -0.00684, 3e-05, -0.004522
2.012, 2.39109, 1.22144, 4.10493, 0.247547, -0.055501, -0.006521, -0.008323, -0.176049, -0.741886, -0.003294, -0.004443, -0.000903
2.023, 2.39109, 1.22144, 4.10493, 0.247547, -0.055501, -0.006521, -0.008323, -0.176049, -0.741886, -0.003294, -0.004443, -0.000903
2.034, 2.44905, 1.19235, 4.39543, 0.238424, -0.051639, 0.009764, -0.05602, -0.51628, -0.075801, -0.003849, -0.003353, -0.007626
2.046, 2.44905, 1.19235, 4.39543, 0.238424, -0.051639, 0.009764, -0.05602, -0.51628, -0.075801, -0.003849, -0.003353, -0.007626
2.057, 2.58192, 1.46178, 5.3622, 0.280891, -0.051608, -0.010501, -0.160041, -0.404191, -0.805812, -0.001175, -0.005034, -0.006099
2.069, 2.92671, 1.5533, 9.47352, 0.331358, -0.065664, -0.033501, -0.089531, -0.434968, -0.519768, -0.001355, -0.003483, -0.005307
2.081, 2.54041, 1.35152, 9.02938, 0.316589, -0.054395, -0.033896, -0.115685, -0.414166, 0.144072, -0.002853, 0.00086, -0.007119
2.092, 2.54041, 1.35152, 9.02938, 0.316589, -0.054395, -0.033896, -0.115685, -0.414166, 0.144072, -0.002853, 0.00086, -0.007119
